"Name","Score","Link","ReleaseDate","CurrentPrice","DATE","Quarters","Year"
"Radeon R9 270 / R7 370","2,228","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+270+%2F+R7+370&id=2766",2013-12-02,"213.16","(2022-04-10)","Q4","2013"
"Radeon R9 270X","2,227","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+270X&id=2702",2013-10-17,"326.5","(2022-04-15)","Q4","2013"
"FirePro S7000","2,224","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+S7000&id=2804",2014-02-03,"246.54","(2021-06-10)","Q1","2014"
"Radeon R9 370","2,206","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+370&id=3469",2016-04-08,"159.99","(2021-12-24)","Q2","2016"
"Radeon Pro WX 5100","2,201","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+WX+5100&id=3619",2016-12-13,"359.99","(2022-12-30)","Q4","2016"
"GeForce GTX 760","2,164","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+760&id=2561",2013-06-27,"149","(2022-03-30)","Q2","2013"
"FirePro W8000","2,160","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W8000&id=2427",2013-02-24,"573","(2022-03-30)","Q1","2013"
"FirePro W9000","2,153","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W9000&id=2281",2012-11-19,"845","(2021-12-17)","Q4","2012"
"Quadro M3000M","2,124","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M3000M&id=3394",2015-12-20,"159.95","(2020-03-10)","Q4","2015"
"Radeon HD 7870","2,117","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7870&id=324",2012-06-05,"176","(2021-11-20)","Q2","2012"
"GeForce GTX 1050","2,090","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+1050&id=3596",2016-10-27,"239","(2023-11-25)","Q4","2016"
"Quadro K5100M","2,072","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K5100M&id=2798",2014-01-21,"1108.84","(2021-05-25)","Q1","2014"
"GeForce GTX 480","2,059","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+480&id=100",2012-08-21,"169.99","(2021-11-20)","Q3","2012"
"Radeon R9 M295X","2,057","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+M295X&id=2985",2014-10-21,"1449","(2021-05-22)","Q4","2014"
"FirePro W7000","1,942","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W7000&id=2232",2012-10-29,"278.05","(2022-04-10)","Q4","2012"
"GRID K520","1,940","https://www.videocardbenchmark.net/gpu.php?gpu=GRID+K520&id=2742",2013-11-30,"149.99","(2021-12-17)","Q4","2013"
"GeForce GTX 580","1,897","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+580&id=68",2012-08-18,"139.92","(2022-03-30)","Q3","2012"
"FirePro W7100","1,896","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W7100&id=3130",2015-02-08,"389.3","(2022-04-15)","Q1","2015"
"Radeon HD 8970M","1,892","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8970M&id=2865",2014-04-28,"139.99","(2019-11-13)","Q2","2014"
"Quadro P1000","1,876","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P1000&id=3727",2017-04-10,"289.99","(2023-04-11)","Q2","2017"
"Quadro P600","1,857","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P600&id=3729",2017-04-13,"210.58","(2024-02-25)","Q2","2017"
"Quadro M2200","1,855","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M2200&id=3732",2017-04-20,"249.99","(2020-02-10)","Q2","2017"
"Quadro M2000M","1,841","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M2000M&id=3373",2015-11-25,"213.16","(2022-04-10)","Q4","2015"
"Quadro M2000","1,828","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M2000&id=3512",2016-05-31,"264.24","(2022-03-30)","Q2","2016"
"GeForce GTX 660","1,820","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+660&id=2152",2012-09-22,"167.95","(2022-03-30)","Q3","2012"
"Quadro K4200","1,799","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K4200&id=2944",2014-09-13,"249","(2021-12-21)","Q3","2014"
"GeForce GTX 680M","1,782","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+680M&id=1461",2012-07-23,"135.99","(2020-03-10)","Q3","2012"
"GeForce GTX 750 Ti","1,763","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+750+Ti&id=2815",2014-02-15,"88.11","(2022-04-10)","Q1","2014"
"GeForce GTX 780M","1,740","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+780M&id=2536",2013-06-06,"499","(2021-05-16)","Q2","2013"
"Quadro K5000","1,732","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K5000&id=2258",2012-11-07,"249","(2021-12-21)","Q4","2012"
"Radeon RX 460","1,694","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+460&id=3557",2016-08-09,"166.81","(2022-04-15)","Q3","2016"
"Radeon HD 7850","1,683","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7850&id=323",2012-05-03,"169.99","(2022-04-10)","Q2","2012"
"Quadro K5100M","1,591","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K5100M&id=2798",2014-01-21,"1108.84","(2021-05-25)","Q1","2014"
"Quadro K2200","1,590","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2200&id=2947",2014-09-15,"268.3","(2022-04-15)","Q3","2014"
"Radeon Pro WX 4100","1,577","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+WX+4100&id=3694",2017-03-04,"499.99","(2021-11-20)","Q1","2017"
"GeForce GTX 750","1,575","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+750&id=2825",2014-02-27,"79.99","(2022-05-10)","Q1","2014"
"Quadro K4100M","1,575","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K4100M&id=2736",2013-12-05,"261.29","(2021-11-20)","Q4","2013"
"Radeon HD 7790","1,571","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7790&id=2502",2013-04-09,"139.99","(2021-05-16)","Q2","2013"
"Quadro P620","1,565","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P620&id=3954",2018-06-30,"574.55","(2023-08-01)","Q2","2018"
"Quadro M1000M","1,544","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M1000M&id=3349",2015-11-03,"85.99","(2019-12-14)","Q4","2015"
"GeForce GTX 580","1,531","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+580&id=68",2012-08-18,"139.92","(2022-03-30)","Q3","2012"
"GeForce GTX 860M","1,520","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+860M&id=2866",2014-04-30,"114","(2021-05-13)","Q2","2014"
"Radeon RX 560","1,485","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+560&id=3708",2017-03-20,"200.69","(2024-04-14)","Q1","2017"
"Quadro M2000M","1,483","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M2000M&id=3373",2015-11-25,"213.16","(2022-04-10)","Q4","2015"
"GeForce GTX 680M","1,471","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+680M&id=1461",2012-07-23,"135.99","(2020-03-10)","Q3","2012"
"GeForce 8800 GTX","1,471","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+8800+GTX&id=119",2012-08-22,"119.99","(2022-03-30)","Q3","2012"
"GeForce GTX 750","1,456","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+750&id=2825",2014-02-27,"79.99","(2022-05-10)","Q1","2014"
"Radeon R7 260X","1,448","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+260X&id=2701",2013-10-28,"139.99","(2021-05-16)","Q4","2013"
"Tesla C2070","1,437","https://www.videocardbenchmark.net/gpu.php?gpu=Tesla+C2070&id=1670",2011-02-09,"604","(2021-12-17)","Q1","2011"
"GeForce GTX 960M","1,436","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+960M&id=3176",2015-04-02,"1169","(2020-03-16)","Q2","2015"
"FirePro 3D V8800","1,427","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+3D+V8800&id=442",2010-08-27,"424.99","(2014-03-19)","Q3","2010"
"GeForce GTX 570","1,413","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+570&id=15",2012-08-14,"149.99","(2021-11-20)","Q3","2012"
"Quadro K5000M","1,404","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K5000M&id=1618",2012-08-09,"508.91","(2022-04-15)","Q3","2012"
"Radeon RX Vega 11","1,389","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+Vega+11&id=3893",2018-02-05,"1002","(2021-05-22)","Q1","2018"
"GeForce GTX 590","1,384","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+590&id=1457",2011-03-25,"435","(2022-03-30)","Q1","2011"
"Quadro P600","1,380","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P600&id=3729",2017-04-13,"210.58","(2024-02-25)","Q2","2017"
"FirePro 3D V9800","1,375","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+3D+V9800&id=443",2011-05-16,"2499","(2014-03-07)","Q2","2011"
"Radeon R7 260","1,361","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+260&id=2903",2014-07-06,"89.99","(2015-01-03)","Q3","2014"
"GeForce GTX 960M","1,346","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+960M&id=3176",2015-04-02,"1169","(2020-03-16)","Q2","2015"
"Radeon R9 360","1,329","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+360&id=3327",2015-10-07,"133.89","(2021-09-09)","Q4","2015"
"GeForce GTX 650 Ti","1,323","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+650+Ti&id=2177",2012-10-14,"93.05","(2022-03-30)","Q4","2012"
"FirePro W5000","1,320","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W5000&id=2227",2012-10-27,"184","(2022-03-30)","Q4","2012"
"Radeon R7 360","1,297","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+360&id=3233",2015-06-30,"145.99","(2021-11-20)","Q2","2015"
"GRID K2","1,293","https://www.videocardbenchmark.net/gpu.php?gpu=GRID+K2&id=2616",2013-08-12,"4449.99","(2023-12-19)","Q3","2013"
"GeForce GTX 950M","1,288","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+950M&id=3171",2015-03-31,"567","(2020-03-14)","Q1","2015"
"GeForce GTX 860M","1,259","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+860M&id=2866",2014-04-30,"114","(2021-05-13)","Q2","2014"
"FirePro W5100","1,258","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W5100&id=3044",2014-11-14,"125.99","(2022-04-10)","Q4","2014"
"GeForce GT 1030","1,257","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+1030&id=3757",2017-05-25,"103.56","(2024-04-14)","Q2","2017"
"Radeon HD 6990","1,255","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6990&id=292",2011-03-23,"498.49","(2021-09-01)","Q1","2011"
"GeForce MX150","1,246","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+MX150&id=3789",2017-07-28,"59.29","(2022-03-30)","Q3","2017"
"GeForce GTX 560 Ti","1,245","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+560+Ti&id=18",2012-08-10,"129.99","(2021-05-27)","Q3","2012"
"GeForce GTX 770M","1,244","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+770M&id=2534",2013-06-10,"138","(2020-03-10)","Q2","2013"
"Radeon HD 5970","1,231","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5970&id=20",2012-08-11,"179.99","(2022-03-30)","Q3","2012"
"Quadro K5000M","1,221","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K5000M&id=1618",2012-08-09,"508.91","(2022-04-15)","Q3","2012"
"Quadro K1200","1,207","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K1200&id=3193",2015-04-20,"285.29","(2023-01-05)","Q2","2015"
"Quadro K3100M","1,204","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K3100M&id=2684",2013-11-06,"399.95","(2019-10-02)","Q4","2013"
"Quadro K620","1,198","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K620&id=2950",2014-09-16,"2029.99","(2021-05-21)","Q3","2014"
"Quadro K4100M","1,196","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K4100M&id=2736",2013-12-05,"261.29","(2021-11-20)","Q4","2013"
"FirePro W4100","1,187","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W4100&id=3019",2014-11-01,"184","(2021-12-17)","Q4","2014"
"Radeon HD 7770","1,178","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7770&id=322",2012-06-13,"300","(2022-03-30)","Q2","2012"
"Quadro K4000M","1,171","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K4000M&id=2159",2012-10-02,"254","(2021-12-17)","Q4","2012"
"Quadro M600M","1,170","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M600M&id=3397",2015-12-28,"251.99","(2021-11-20)","Q4","2015"
"Quadro M1000M","1,162","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M1000M&id=3349",2015-11-03,"85.99","(2019-12-14)","Q4","2015"
"GeForce GTX 590","1,161","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+590&id=1457",2011-03-25,"435","(2022-03-30)","Q1","2011"
"Quadro K4000","1,138","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K4000&id=2272",2012-11-17,"270","(2022-04-15)","Q4","2012"
"FirePro W4300","1,138","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W4300&id=3425",2016-02-03,"239.99","(2017-12-01)","Q1","2016"
"GeForce GTX 950M","1,129","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+950M&id=3171",2015-03-31,"567","(2020-03-14)","Q1","2015"
"GeForce GTX 460","1,120","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+460&id=31",2012-08-15,"89.99","(2022-03-30)","Q3","2012"
"Radeon HD 6970","1,104","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6970&id=84",2012-08-20,"149.99","(2022-04-10)","Q3","2012"
"FirePro M6000","1,098","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+M6000&id=2231",2012-10-29,"325.99","(2022-03-30)","Q4","2012"
"FirePro 3D V7800","1,091","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+3D+V7800&id=438",2010-08-21,"599.99","(2014-03-07)","Q3","2010"
"GeForce GTX 470","1,081","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+470&id=55",2012-08-18,"59.99","(2021-06-18)","Q3","2012"
"Radeon HD 5870","1,081","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5870&id=48",2012-08-18,"295","(2022-03-30)","Q3","2012"
"Quadro 6000","1,075","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+6000&id=1554",2010-10-19,"4092.38","(2022-04-12)","Q4","2010"
"GeForce GTX 765M","1,065","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+765M&id=2537",2013-06-09,"186.3","(2021-05-20)","Q2","2013"
"GeForce GTX 460 v2","1,062","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+460+v2&id=1447",2011-10-12,"199.99","(2011-10-14)","Q4","2011"
"Radeon HD 6870","1,060","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6870&id=22",2012-08-13,"275","(2022-04-10)","Q3","2012"
"GeForce GTX 560","1,048","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+560&id=71",2012-08-18,"205","(2022-04-10)","Q3","2012"
"Radeon RX 550","1,031","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+550&id=3761",2017-06-17,"166.26","(2024-04-13)","Q2","2017"
"Radeon Pro WX 3200","1,026","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+WX+3200&id=4065",2019-11-25,"158.35","(2024-04-04)","Q4","2019"
"GeForce GTX 580M","1,021","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+580M&id=1455",2011-07-29,"248.68","(2020-03-10)","Q3","2011"
"GeForce GTX 460","1,014","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+460&id=31",2012-08-15,"89.99","(2022-03-30)","Q3","2012"
"Radeon HD 6950","1,002","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6950&id=36",2012-08-16,"139.99","(2022-03-30)","Q3","2012"
"GeForce GTX 745","997","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+745&id=2843",2014-03-22,"284.95","(2022-03-30)","Q1","2014"
"Quadro K620","969","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K620&id=2950",2014-09-16,"2029.99","(2021-05-21)","Q3","2014"
"Radeon HD 5970","965","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5970&id=20",2012-08-11,"179.99","(2022-03-30)","Q3","2012"
"GeForce MX150","951","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+MX150&id=3789",2017-07-28,"59.29","(2022-03-30)","Q3","2017"
"Radeon HD 5850","946","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5850&id=47",2012-08-17,"288.99","(2022-04-10)","Q3","2012"
"Radeon Pro WX 4150","923","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+WX+4150&id=3787",2017-07-20,"610.04","(2022-06-01)","Q3","2017"
"GeForce GTX 465","921","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+465&id=82",2012-08-19,"195","(2021-05-13)","Q3","2012"
"Radeon R9 350","905","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+350&id=3589",2016-10-11,"299","(2021-05-13)","Q4","2016"
"Quadro K3100M","904","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K3100M&id=2684",2013-11-06,"399.95","(2019-10-02)","Q4","2013"
"GeForce GTX 560 SE","895","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+560+SE&id=106",2012-08-21,"89.99","(2013-07-11)","Q3","2012"
"Radeon Vega 8","881","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Vega+8&id=3895",2018-02-07,"126.86","(2020-03-16)","Q1","2018"
"Quadro K3000M","878","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K3000M&id=2213",2012-10-23,"407.56","(2021-05-13)","Q4","2012"
"Quadro 5010M","877","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+5010M&id=1553",2011-11-29,"235.95","(2018-01-29)","Q4","2011"
"Quadro K2100M","874","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2100M&id=2665",2013-10-03,"415.99","(2021-05-13)","Q4","2013"
"Radeon HD 5830","872","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5830&id=69",2012-08-18,"258.99","(2022-04-10)","Q3","2012"
"GeForce GTX 660M","858","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+660M&id=1458",2012-05-04,"78.99","(2020-03-14)","Q2","2012"
"GeForce GT 740","846","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+740&id=2883",2014-06-01,"236.99","(2022-04-10)","Q2","2014"
"Radeon R7 450","843","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+450&id=3588",2016-10-09,"299","(2022-03-30)","Q4","2016"
"Radeon HD 7750","843","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7750&id=321",2012-06-20,"124.95","(2024-04-14)","Q2","2012"
"GeForce GTX 650","843","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+650&id=2155",2012-09-25,"109.98","(2022-03-30)","Q3","2012"
"FirePro V7900","824","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+V7900&id=245",2011-09-21,"190","(2021-12-21)","Q3","2011"
"FirePro 3D V5800","802","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+3D+V5800&id=436",2010-10-17,"204","(2021-12-17)","Q4","2010"
"Radeon HD 6850","796","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6850&id=45",2012-08-17,"85","(2022-03-30)","Q3","2012"
"GeForce GTX 650","796","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+650&id=2155",2012-09-25,"109.98","(2022-03-30)","Q3","2012"
"GeForce GTX 460 SE","789","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+460+SE&id=123",2012-08-23,"159.99","(2012-01-15)","Q3","2012"
"Quadro K4000M","787","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K4000M&id=2159",2012-10-02,"254","(2021-12-17)","Q4","2012"
"FirePro W600","787","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W600&id=2371",2013-01-18,"414.99","(2021-12-17)","Q1","2013"
"Quadro M600M","784","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M600M&id=3397",2015-12-28,"251.99","(2021-11-20)","Q4","2015"
"GeForce GTX 660M","777","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+660M&id=1458",2012-05-04,"78.99","(2020-03-14)","Q2","2012"
"Quadro P400","763","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P400&id=3807",2017-08-29,"201.17","(2022-03-30)","Q3","2017"
"Radeon R9 255","760","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+255&id=2888",2014-06-14,"344.16","(2019-04-04)","Q2","2014"
"FirePro M4000","747","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+M4000&id=238",2012-08-16,"72.83","(2021-06-19)","Q3","2012"
"FirePro W2100","747","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W2100&id=2940",2014-09-08,"59","(2021-08-28)","Q3","2014"
"Quadro 5000","741","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+5000&id=1551",2010-09-03,"735.73","(2024-01-01)","Q3","2010"
"Quadro K2000D","730","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2000D&id=2497",2013-04-24,"339.99","(2021-12-17)","Q2","2013"
"GeForce GT 740","727","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+740&id=2883",2014-06-01,"236.99","(2022-04-10)","Q2","2014"
"GeForce GTX 550 Ti","722","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+550+Ti&id=16",2012-08-10,"99.99","(2022-03-30)","Q3","2012"
"Radeon R9 M370X","718","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+M370X&id=3299",2015-08-30,"889","(2021-05-25)","Q3","2015"
"Radeon HD 6790","700","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6790&id=286",2011-04-20,"294","(2021-12-17)","Q2","2011"
"FirePro W4100","699","https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W4100&id=3019",2014-11-01,"184","(2021-12-17)","Q4","2014"
"Quadro K2000","696","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2000&id=2446",2013-03-14,"294","(2022-04-15)","Q1","2013"
"Quadro K2000M","687","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2000M&id=1617",2012-07-09,"144.04","(2019-06-09)","Q3","2012"
"Quadro K1100M","683","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K1100M&id=2623",2013-08-16,"322.99","(2021-05-13)","Q3","2013"
"Radeon HD 5770","663","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5770&id=6",2012-08-09,"189.99","(2021-12-24)","Q3","2012"
"Quadro K2100M","658","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2100M&id=2665",2013-10-03,"415.99","(2021-05-13)","Q4","2013"
"Quadro K3000M","658","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K3000M&id=2213",2012-10-23,"407.56","(2021-05-13)","Q4","2012"
"GeForce GT 240","638","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+240&id=61",2012-08-18,"160.97","(2022-03-30)","Q3","2012"
"GeForce GT 640","632","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+640&id=1432",2011-12-24,"109.99","(2021-08-28)","Q4","2011"
"Radeon HD 6770","631","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6770&id=284",2011-04-29,"264.99","(2022-04-10)","Q2","2011"
"GeForce GTS 450","626","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTS+450&id=1",2012-08-09,"79.99","(2021-12-17)","Q3","2012"
"Radeon HD 7730","620","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7730&id=3138",2015-03-01,"232.7","(2021-07-03)","Q1","2015"
"Radeon R7 250","614","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+250&id=2768",2013-11-18,"189.97","(2021-12-17)","Q4","2013"
"Radeon HD 4650","607","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+4650&id=596",2011-11-29,"69.99","(2022-03-30)","Q4","2011"
"GeForce GT 710","594","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+710&id=2910",2014-07-20,"249.99","(2023-03-13)","Q3","2014"
"Quadro 4000","575","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+4000&id=1549",2010-08-19,"1008.09","(2023-10-11)","Q3","2010"
"Quadro K610M","569","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K610M&id=2703",2014-08-25,"240","(2021-05-13)","Q3","2014"
"Quadro 4000M","559","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+4000M&id=1550",2011-03-31,"232.06","(2022-04-15)","Q1","2011"
"Radeon HD 8570","556","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8570&id=2620",2013-08-13,"98.68","(2020-03-13)","Q3","2013"
"GeForce GT 640M LE","546","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+640M+LE&id=2135",2012-09-06,"849.99","(2013-01-28)","Q3","2012"
"GeForce GT 720","544","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+720&id=2896",2014-06-28,"99.99","(2020-03-14)","Q2","2014"
"Radeon HD 5750","531","https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5750&id=50",2012-08-17,"69.99","(2022-03-30)","Q3","2012"
"GeForce 210","517","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+210&id=1169",2009-10-05,"54.15","(2023-02-23)","Q4","2009"
"GeForce GT 730","515","https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+730&id=2906",2014-07-11,"109.99","(2022-11-20)","Q3","2014"
"Quadro K1100M","512","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K1100M&id=2623",2013-08-16,"322.99","(2021-05-13)","Q3","2013"
"Quadro 2000","506","https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+2000&id=1543",2010-10-28,"213.23","(2022-04-15)","Q4","2010"
